Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-06,3.972470659999482,3.982570071618937,3.9085069706157523,3.940488815307617,14635600,0.0,0.0
2012-02-07,3.9270231052806537,4.001086211548577,3.9270231052806537,3.9943530559539795,11467200,0.0,0.0
2012-02-08,4.083564494644392,4.35288455596116,4.065048642105937,4.122279167175293,34136000,0.0,0.0
2012-02-09,4.137430009918474,4.137430009918474,4.039801486828957,4.053267478942871,15364800,0.0,0.0
2012-02-10,3.953955499136962,3.974154646979072,3.8142457164806043,3.8512771129608154,32256400,0.0,0.0
2012-02-13,3.873159464599204,3.8815755887329497,3.794046806156499,3.8613767623901367,22461200,0.0,0.0
2012-02-14,3.8512771332824816,3.8714762812311747,3.810879158439661,3.868109703063965,15697200,0.0,0.0
2012-02-15,3.87147607715656,3.8798922010763857,3.836127971427836,3.839494228363037,14384400,0.0,0.0
2012-02-16,3.853048860991237,3.9276022283461245,3.853048860991237,3.9038808345794678,11904800,0.0375,0.0
2012-02-17,3.9292971996147106,3.94962973329961,3.8971036442371907,3.927602767944336,7900000,0.0,0.0
2012-02-21,3.9530191153039413,4.024183638897962,3.9259088513804894,3.9479358196258545,8568000,0.0,0.0
2012-02-22,3.9614898205548843,3.9784338114643747,3.873381649549076,3.892019748687744,9381600,0.0,0.0
2012-02-23,3.888630582372396,3.995377158493737,3.880158426693119,3.946239948272705,7327600,0.0,0.0
2012-02-24,3.9343790733400823,3.9513230621348727,3.847965021348387,3.851353883743286,10578400,0.0,0.0
2012-02-27,3.8496606675058977,3.941158041966683,3.8445776954890594,3.897103786468506,8053600,0.0,0.0
2012-02-28,3.893713909172413,3.9648784074968573,3.8818532133149595,3.9530177116394043,9181200,0.0,0.0
2012-02-29,3.958103036773985,3.9699637387182403,3.8564393693976884,3.859828233718872,12888400,0.0,0.0
2012-03-01,3.878465535625051,4.042821866089291,3.8750769951875066,4.039433002471924,19594000,0.0,0.0
2012-03-02,4.039433267655766,4.112292224313139,3.997073439197278,4.044516563415527,15591200,0.0,0.0
2012-03-05,4.044515976232305,4.159734421440898,3.998767290575775,4.093653202056885,20442400,0.0,0.0
2012-03-06,4.039433350111981,4.064849183069914,4.0157119491085576,4.030961513519287,6191200,0.0,0.0
2012-03-07,4.046209830712558,4.059764960073178,4.0140166004684446,4.049598693847656,9006400,0.0,0.0
2012-03-08,4.068236084134707,4.129234312347175,4.061458359586791,4.102123737335205,13078400,0.0,0.0
2012-03-09,4.054681988550305,4.0868755419741944,3.9919893132700763,4.049598693847656,20076800,0.0,0.0
2012-03-12,4.049597683007639,4.0750135038171615,3.991988316810217,4.027570724487305,8457200,0.0,0.0
2012-03-13,4.078404315526134,4.078404315526134,3.986907252241607,4.030961513519287,13164000,0.0,0.0
2012-03-14,4.0258764946973,4.056375610466022,3.9530175677341792,3.9818222522735596,13883200,0.0,0.0
2012-03-15,3.9818228810065164,4.034348964691162,3.9479348974281727,4.034348964691162,11116400,0.0,0.0
2012-03-16,4.042821110968795,4.049598513757819,3.985211732953164,3.9919891357421875,15375600,0.0,0.0
2012-03-19,4.005544253068552,4.091958319845382,3.9919891243494283,4.058070659637451,14823600,0.0,0.0
2012-03-20,4.061459102063387,4.119068478533485,4.000461185879566,4.068236827850342,14239600,0.0,0.0
2012-03-21,4.071625561821172,4.193621713505721,4.066542267641911,4.1800665855407715,17963600,0.0,0.0
2012-03-22,4.276648372049457,4.366451327448897,3.897104336335733,3.9242146015167236,44606800,0.0,0.0
2012-03-23,3.9462413036602277,4.025877655319403,3.8886319179732314,4.0021562576293945,15335600,0.0,0.0
2012-03-26,4.0411264423948525,4.0800973948897665,3.985211499151793,4.032654285430908,12685600,0.0,0.0
2012-03-27,4.047904920174254,4.06146005173795,3.9987676894482913,4.025877952575684,8856400,0.0,0.0
2012-03-28,4.020793673007786,4.025876967292535,3.930991069568802,3.980128288269043,12501600,0.0,0.0
2012-03-29,3.9326853090914664,4.008933110009126,3.737830212854932,3.8276331424713135,35629600,0.0,0.0
2012-03-30,3.8666035632146762,3.8666035632146762,3.6971643162855163,3.7005531787872314,19977200,0.0,0.0
2012-04-02,3.683609959827403,3.837799680924914,3.6649715353497534,3.8056061267852783,20012000,0.0,0.0
2012-04-03,3.8106889933714463,3.8530488092024044,3.7158030964004287,3.7344415187835693,15712400,0.0,0.0
2012-04-04,3.7242749992043804,3.7717181101575954,3.6802207511434855,3.7191920280456543,11406000,0.0,0.0
2012-04-05,3.698860472526836,3.746303600137146,3.6683613421473416,3.6819164752960205,11237600,0.0,0.0
2012-04-09,3.651415886655731,3.74121880988868,3.63108335664282,3.7022478580474854,10108000,0.0,0.0
2012-04-10,3.6869984232341317,3.7191919738828245,3.609056193744625,3.6293890476226807,11930400,0.0,0.0
2012-04-11,3.61244498401076,3.6463329654001004,3.548058207186703,3.603973150253296,19562000,0.0,0.0
2012-04-12,3.6090557848846854,3.6785258493967024,3.600583951916766,3.6531100273132324,8414800,0.0,0.0
2012-04-13,3.64294430577809,3.64294430577809,3.578557525363432,3.597195625305176,8956000,0.0,0.0
2012-04-16,3.609056234196661,3.695470298582408,3.553141289379972,3.6768321990966797,13710000,0.0,0.0
2012-04-17,3.6971654128976845,3.7615525268091976,3.6937765493908024,3.753080368041992,16022400,0.0,0.0
2012-04-18,3.736135168292461,3.790355997369791,3.710719346550414,3.7768008708953857,15372800,0.0,0.0
2012-04-19,3.770023146068329,3.819160681525367,3.7496902947668667,3.7768008708953857,14128400,0.0,0.0
2012-04-20,3.8005227571908535,3.8479655444501066,3.7632459121388693,3.79205060005188,12587200,0.0,0.0
2012-04-23,3.75646817998739,3.797133561146935,3.70055324049555,3.790356159210205,11351200,0.0,0.0
2012-04-24,3.788662513592158,3.827633471554061,3.7547745273419366,3.7751073837280273,14316400,0.0,0.0
2012-04-25,3.8174673431873574,3.831022473542341,3.7683297936631677,3.825939178466797,8114000,0.0,0.0
2012-04-26,3.819161774879205,3.861521597636003,3.80730075303627,3.825939178466797,6651600,0.0,0.0
2012-04-27,3.8564380009225534,3.8564380009225534,3.771718362035449,3.8428828716278076,10965200,0.0,0.0
2012-04-30,3.839493692088483,3.859826545944816,3.7683291883609398,3.8564376831054688,6708400,0.0,0.0
2012-05-01,3.856438336054952,3.9106588579458093,3.797134519044401,3.873382329940796,12510000,0.0,0.0
2012-05-02,3.84457675815548,3.871687012901649,3.8140776407711074,3.8581318855285645,6326800,0.0,0.0
2012-05-03,3.8496596747598932,3.859826262531437,3.722580236233113,3.8089942932128906,10063600,0.0,0.0
2012-05-04,3.790357796390103,3.812384766173299,3.698860406875611,3.6988604068756104,7302000,0.0,0.0
2012-05-07,3.6768324704342663,3.7276641246807296,3.5666966809339695,3.573474407196045,11707600,0.0,0.0
2012-05-08,3.542974595273552,3.6548044713773016,3.507392508867683,3.5768625736236572,17536000,0.0,0.0
2012-05-09,3.5311137769898004,3.583639850743821,3.5073923868776045,3.5429744720458984,16157600,0.0,0.0
2012-05-10,3.563307646533678,3.595500872272037,3.537891499757447,3.570085048675537,10103600,0.0,0.0
2012-05-11,3.532809225397866,3.5988904444118495,3.417590457654658,3.4447007179260254,20427200,0.0,0.0
2012-05-14,3.414201503596565,3.593807053916472,3.4006463738210964,3.5378921031951904,12568800,0.0,0.0
2012-05-15,3.5209476097769694,3.541280138094304,3.4497831143068765,3.493837356567383,12344400,0.0,0.0
2012-05-16,3.512476628575742,3.5751693120807664,3.505699224596177,3.5311150550842285,13711600,0.0,0.0
2012-05-17,3.378619296532801,3.4226735476298726,3.127848919274103,3.1380155086517334,48078800,0.0,0.0
2012-05-18,3.129544419771443,3.2769567842998346,3.0719350196734405,3.231208086013794,19713200,0.0,0.0
2012-05-21,3.23290091618677,3.2617056019624586,3.2074850930152157,3.215956926345825,19206400,0.0,0.0
2012-05-22,3.243067238357707,3.2667889538277888,3.21087401258644,3.226123571395874,14009200,0.0,0.0
2012-05-23,3.2091794664834197,3.2667888369965965,3.165125222962772,3.232900857925415,22000000,0.0,0.0
2012-05-24,3.260226525698426,3.27901263910045,3.2021606531291016,3.2738890647888184,19172800,0.0375,0.0
2012-05-25,3.284135841246349,3.371234648869092,3.282427983166614,3.333662748336792,12567200,0.0,0.0
2012-05-29,3.3473250158241394,3.378065807285578,3.2960902548082105,3.3661108016967773,10799200,0.0,0.0
2012-05-30,3.331954622629093,3.6103289524539512,3.261934075687239,3.357571840286255,26932000,0.0,0.0
2012-05-31,3.3251231961022083,3.3712343834021694,3.2431479691737866,3.2755966186523438,11325600,0.0,0.0
2012-06-01,3.205575710135955,3.3217074313930484,3.1867896005971432,3.2790119647979736,14711600,0.0,0.0
2012-06-04,3.2755962492926334,3.290966643326105,3.2175303886640867,3.2790119647979736,14632400,0.0,0.0
2012-06-05,3.2619346751588023,3.35244888256466,3.2533953838766845,3.337078809738159,8927200,0.0,0.0
2012-06-06,3.3592799581315,3.3780660712124844,3.277304724990037,3.3046298027038574,11188400,0.0,0.0
2012-06-07,3.330246275495824,3.352447774006622,3.1902052021832055,3.2106988430023193,18900000,0.0,0.0
2012-06-08,3.203869012461273,3.2516880696289974,3.1919143296045114,3.2499802112579346,9390800,0.0,0.0
2012-06-11,3.275597308635498,3.3182927890384826,3.1184779277228873,3.1218936443328857,12740000,0.0,0.0
2012-06-12,3.128724383554857,3.185082398023715,3.0996914472684374,3.171419858932495,16974400,0.0,0.0
2012-06-13,3.1492184769311855,3.1884982376209203,3.086029027601085,3.092860460281372,11235600,0.0,0.0
2012-06-14,3.1082310439883063,3.1167700096087794,2.969897455603903,3.0296711921691895,34551200,0.0,0.0
2012-06-15,2.9801445761194842,3.0587041014303695,2.922078698393762,3.045041561126709,33386400,0.0,0.0
2012-06-18,3.0467491951534598,3.1167697497740647,3.0125926840377653,3.1116461753845215,13329200,0.0,0.0
2012-06-19,3.132140438424478,3.1867906006983864,3.118477897856001,3.1372640132904053,14520800,0.0,0.0
2012-06-20,3.1423871741633564,3.149218607126069,3.094568446386982,3.0979838371276855,9554000,0.0,0.0
2012-06-21,3.10652300038228,3.10652300038228,2.9903912507245294,2.9989302158355713,11077200,0.0,0.0
2012-06-22,3.029670479113694,3.0365019105947706,2.9852671517084395,3.0211315155029297,14879600,0.0,0.0
2012-06-25,2.9955149210531635,3.005761744662307,2.920370787857927,2.9357411861419678,10786400,0.0,0.0
2012-06-26,2.9733127203930065,3.0143003354769387,2.935740821334554,2.985267400741577,8789600,0.0,0.0
2012-06-27,2.993806243168525,3.050164246199806,2.9852669543816277,3.043332815170288,8732000,0.0,0.0
2012-06-28,3.0330860596580336,3.060411132883195,2.9938063076144346,3.0416250228881836,6937200,0.0,0.0
2012-06-29,3.084320979446802,3.1509261410143834,3.04845693730632,3.1355557441711426,14131200,0.0,0.0
2012-07-02,3.149218287759337,3.157757252356126,3.050164800029735,3.0706584453582764,8324800,0.0,0.0
2012-07-03,3.0843213835644776,3.1919141755643134,3.0587041607161662,3.1372640132904053,5462400,0.0,0.0
2012-07-05,3.1304326763569335,3.185082840310641,3.1099387020039573,3.1201858520507812,6496000,0.0,0.0
2012-07-06,3.092860415876533,3.1236012110151954,3.0740743020160983,3.096275806427002,6242400,0.0,0.0
2012-07-09,3.121892835767433,3.159464731524357,2.9459873847997384,2.992098569869995,11924000,0.0,0.0
2012-07-10,3.005761714592868,3.0467493343600554,2.986975600046832,2.997222423553467,7181200,0.0,0.0
2012-07-11,2.986974615449384,3.027962221705813,2.9374480467089015,2.9391555786132812,10302400,0.0,0.0
2012-07-12,2.9272014464597205,2.9459875583149526,2.8862138325633406,2.92037034034729,8160400,0.0,0.0
2012-07-13,2.9408638232703517,2.971604613443238,2.85547288423037,2.8742589950561523,11265200,0.0,0.0
2012-07-16,2.8571807550228345,2.869135434424009,2.793991642262175,2.8298556804656982,11256400,0.0,0.0
2012-07-17,2.8401032256568577,2.8708440238016357,2.8213174357000113,2.85888934135437,6441600,0.0,0.0
2012-07-18,2.848642588115764,2.927202118004769,2.8383957637260404,2.8862144947052,7468000,0.0,0.0
2012-07-19,2.901584509592681,2.9289095881708085,2.86059689172549,2.869135856628418,10988800,0.0,0.0
2012-07-20,2.852057831924656,2.8827982999967334,2.775205847392912,2.7837448120117188,7732400,0.0,0.0
2012-07-23,2.7547118006358953,2.771790055145219,2.712016490103198,2.7564196586608887,8456400,0.0,0.0
2012-07-24,2.7530041399064578,2.7956996113174473,2.6419958165157067,2.686398983001709,15271200,0.0,0.0
2012-07-25,2.7017698328068143,2.730802771274955,2.6710291989766786,2.6932308673858643,10493600,0.0,0.0
2012-07-26,2.7308022659902838,2.7427569456638805,2.6932303690531807,2.727386713027954,9646400,0.0,0.0
2012-07-27,2.749588552301526,2.792284025704529,2.7239711705375407,2.7564196586608887,7937200,0.0,0.0
2012-07-30,2.7666667046910494,2.7734978107982706,2.7103085320386278,2.7359259128570557,7613600,0.0,0.0
2012-07-31,2.7273867859175795,2.747880592850142,2.705185121023062,2.7359259128570557,6473600,0.0,0.0
2012-08-01,2.7393416261272754,3.140678800320563,2.715431940423665,2.744464874267578,30748800,0.0,0.0
2012-08-02,2.7239716347913556,2.751296879237449,2.6163790039340493,2.6898152828216553,15403600,0.0,0.0
2012-08-03,2.722263197575889,2.7530041521169406,2.7086006596933982,2.7154319286346436,9270800,0.0,0.0
2012-08-06,2.7478804192482604,2.795699461940159,2.712016218664481,2.734217882156372,10794000,0.0,0.0
2012-08-07,2.7342180320814924,2.903292060017149,2.7308023161860824,2.8708434104919434,11186400,0.0,0.0
2012-08-08,2.8588889303021126,2.88109075943256,2.846934249573696,2.8571810722351074,5980000,0.0,0.0
2012-08-09,2.852057494231613,2.8827979586639176,2.821316704058727,2.8742589950561523,6773200,0.0,0.0
2012-08-10,2.8725518142716133,3.0296711921691895,2.838395626049063,3.0296711921691895,18812000,0.0,0.0
2012-08-13,3.162880608636044,3.2192386180173944,3.0057612604000687,3.0552878379821777,21730400,0.0,0.0
2012-08-14,3.0689508397852423,3.0894448125405214,2.9374490151761834,2.9511115550994873,20002400,0.0,0.0
2012-08-15,2.952819564971141,3.0125929766177935,2.9101240848002963,2.9118316173553467,18440000,0.0,0.0
2012-08-16,2.9545267026944773,3.1184774940259055,2.8349795696363342,3.0706584453582764,44530800,0.0,0.0
2012-08-17,3.0740742271899797,3.2004527952189146,3.033086609916322,3.171419858932495,24764000,0.0,0.0
2012-08-20,3.2055758252903157,3.3456169086343874,3.1611724993474635,3.328538656234741,27220800,0.0,0.0
2012-08-21,3.3268307984207195,3.3404933351923223,3.229485183205478,3.328538656234741,20158400,0.0,0.0
2012-08-22,3.328539384277736,3.338786207662557,3.1782514469180048,3.2089922428131104,18076400,0.0,0.0
2012-08-23,3.2209463752340963,3.253394698043899,3.2089916956998965,3.2277774810791016,10826000,0.0,0.0
2012-08-24,3.2295091243605007,3.2450855614641023,3.16547295414096,3.187972068786621,12168800,0.0625,0.0
2012-08-27,3.201817495736314,3.2052789992817443,3.137781000574443,3.141242504119873,8438000,0.0,0.0
2012-08-28,3.1464348309022756,3.1654727707273995,3.127396891077152,3.139511823654175,8153200,0.0,0.0
2012-08-29,3.148164850552355,3.236431191794804,3.104897055635885,3.2208547592163086,14051600,0.0,0.0
2012-08-30,3.2243160075470385,3.3489274710974732,3.205278401810122,3.3160438537597656,13877200,0.0,0.0
2012-08-31,3.3212365870420872,3.3281592637336677,3.2710457780728155,3.302198648452759,15605600,0.0,0.0
2012-09-04,3.435463654773137,3.579112748806328,3.43200215127664,3.532383441925049,28348800,0.0,0.0
2012-09-05,3.537575598378605,3.5877660772476068,3.521999163186503,3.5566132068634033,17060000,0.0,0.0
2012-09-06,3.5912271272122775,3.655263611595231,3.539305903199033,3.644879102706909,13804400,0.0,0.0
2012-09-07,3.6552635698202853,3.776413201168969,3.6396871367729124,3.7487218379974365,13737600,0.0,0.0
2012-09-10,3.729684068581964,3.7781441213497526,3.686416270430864,3.736607074737549,13571200,0.0,0.0
2012-09-11,3.7244922391205706,3.8179505138562866,3.717569232788312,3.7677600383758545,12690000,0.0,0.0
2012-09-12,3.7850673634072023,3.8335270890881095,3.7850673634072023,3.819681406021118,8313200,0.0,0.0
2012-09-13,3.8196807672277577,3.8992936791290447,3.7764129736160124,3.8733327388763428,11631600,0.0,0.0
2012-09-14,3.890640284869442,4.117363782198005,3.890640284869442,4.006597995758057,15521600,0.0,0.0
2012-09-17,3.994483163793212,3.994483163793212,3.8560263399609247,3.857757091522217,13833600,0.0,0.0
2012-09-18,3.895833017036754,3.9477542485313117,3.8352580268883445,3.8819873332977295,7451200,0.0,0.0
2012-09-19,3.888910002265119,3.9754456079861624,3.8594878831156785,3.9512157440185547,11372800,0.0,0.0
2012-09-20,3.928716228480201,3.9477538353116923,3.856026313932142,3.935638904571533,7367600,0.0,0.0
2012-09-21,3.9546766450067805,3.9737142508923142,3.8508338679397953,3.859487295150757,13615600,0.0,0.0
2012-09-24,3.8733330474555157,3.8750637989507184,3.7833362804546296,3.8300652503967285,11012000,0.0,0.0
2012-09-25,3.8248731926199513,3.8266039440547917,3.6085342148711654,3.6137261390686035,18663200,0.0,0.0
2012-09-26,3.622380989044426,3.6760329792819,3.5479603054304434,3.6552646160125732,15690800,0.0,0.0
2012-09-27,3.6604553915302764,3.6777625755543006,3.599880412499731,3.6206490993499756,7704400,0.0,0.0
2012-09-28,3.611996621102662,3.639687990771563,3.5566135516576955,3.634495735168457,12090400,0.0,0.0
2012-10-01,3.7071846931805434,3.738337558434451,3.665647649544359,3.6760318279266357,10143600,0.0,0.0
2012-10-02,3.6725707298189127,3.7175692812437813,3.643148612737542,3.6916086673736572,11360000,0.0,0.0
2012-10-03,3.6916086423396437,3.7227615108153804,3.6743014565078886,3.6864163875579834,8414400,0.0,0.0
2012-10-04,3.714108368829058,3.8889103475170956,3.7106471951743636,3.871603488922119,14410400,0.0,0.0
2012-10-05,3.892371431699191,4.063711888155652,3.8750642448626818,3.994483470916748,16248000,0.0,0.0
2012-10-08,3.980637478572066,4.037750959625555,3.951215362265293,4.023905277252197,11357600,0.0,0.0
2012-10-09,4.0325587964040706,4.238513615222553,4.006598182628625,4.151978015899658,19618400,0.0,0.0
2012-10-10,4.150248289185322,4.150248289185322,3.9512164276140713,3.9737155437469482,14328800,0.0,0.0
2012-10-11,4.013521268901122,4.13986316720124,3.951215530514381,3.9564077854156494,16682800,0.0,0.0
2012-10-12,3.961599542900937,3.9962139138999633,3.9096783165095044,3.940831184387207,9075600,0.0,0.0
2012-10-15,3.9650612143007464,4.027366952700427,3.926985668671564,3.9425621032714844,7262400,0.0,0.0
2012-10-16,3.9615994006159325,3.9910215158762465,3.9425617943466196,3.9719839096069336,5444000,0.0,0.0
2012-10-17,3.9771756663177027,3.98409867201983,3.925254443980073,3.9702529907226562,6500000,0.0,0.0
2012-10-18,3.966790887810677,4.079287072596172,3.9425610317326716,4.056787967681885,9088000,0.0,0.0
2012-10-19,4.042944685526354,4.079289491192066,3.963331735328202,4.001407623291016,9161200,0.0,0.0
2012-10-22,3.9910214460571027,4.023905063739149,3.9615993313115005,4.015251636505127,6562000,0.0,0.0
2012-10-23,3.971984691312813,4.061981476196966,3.9079481936939904,3.9979453086853027,10731200,0.0,0.0
2012-10-24,3.980637032303259,4.042942761051833,3.914870130929707,4.029097080230713,11906400,0.0,0.0
2012-10-25,4.049866194419639,4.151978233377792,4.0429435177669015,4.105248928070068,8462800,0.0,0.0
2012-10-26,4.096595266112079,4.101787520885884,3.946023178742863,3.980637550354004,9349200,0.0,0.0
2012-10-31,3.989291291697244,4.022174914301239,3.9373700603074733,3.9512157440185547,7060400,0.0,0.0
2012-11-01,3.9529461372641546,4.094864464959345,3.9425619579493403,4.084480285644531,6469200,0.0,0.0
2012-11-02,4.082749272060577,4.143324252705912,4.082749272060577,4.120824813842773,9767600,0.0,0.0
2012-11-05,4.126017618242545,4.203899793755418,4.094864748037396,4.105248928070068,7708400,0.0,0.0
2012-11-06,4.134670759511792,4.176207806865664,4.11390240088841,4.139863014221191,5580400,0.0,0.0
2012-11-07,4.117364195058172,4.1364018034574,4.020444080941366,4.049866199493408,7892400,0.0,0.0
2012-11-08,4.039482528306182,4.0533282134802935,3.8179512354132323,3.897564172744751,11655200,0.0,0.0
2012-11-09,3.845641973972277,3.9269856498502436,3.70545439335201,3.8266043663024902,13927200,0.0,0.0
2012-11-12,3.831796831745362,4.02390599792579,3.83006607987533,3.9962146282196045,11094400,0.0,0.0
2012-11-13,3.975444918237897,4.027366470726305,3.8681409706212673,4.025635719299316,13159200,0.0,0.0
2012-11-14,4.046403982619333,4.1969760522139135,4.015251447975316,4.063711166381836,25697200,0.0,0.0
2012-11-15,4.157170759524814,4.306011783389053,3.980638036922533,4.2402448654174805,43767600,0.0,0.0
2012-11-16,4.266205386188923,4.434084676104313,4.266205386188923,4.421969413757324,29376000,0.0,0.0
2012-11-19,4.477352354611029,4.5379270141154775,4.378701487474208,4.486005783081055,23256000,0.0,0.0
2012-11-20,4.491197163035191,4.582924675328359,4.46004429844239,4.581193923950195,11994400,0.0,0.0
2012-11-21,4.574271376260004,4.700613259429813,4.544849262223891,4.686767578125,22854400,0.0,0.0
2012-11-23,4.73003520439975,4.84599290497303,4.664268303079369,4.685036659240723,10151600,0.0,0.0
2012-11-26,4.6867835436346565,4.714733027569339,4.613416065010085,4.685036659240723,9468400,0.0625,0.0
2012-11-27,4.69027844105681,4.8073170581406535,4.655341411139402,4.660582065582275,12588400,0.0,0.0
2012-11-28,4.655342129843858,4.6728106474994,4.583721507321973,4.618658542633057,14475600,0.0,0.0
2012-11-29,4.641365315452871,4.66058070963535,4.515592644074015,4.578478813171387,10922800,0.0,0.0
2012-11-30,4.597695198155374,4.641366315665489,4.554024080645259,4.585467338562012,10282000,0.0,0.0
2012-12-03,4.620403770114181,4.622150321387312,4.505112061407296,4.512099266052246,9694400,0.0,0.0
2012-12-04,4.5120998788278355,4.583720485381913,4.4684287610175835,4.520833969116211,14253200,0.0,0.0
2012-12-05,4.508606277275059,4.597695400906485,4.4369856680548505,4.536555767059326,11141200,0.0,0.0
2012-12-06,4.543542485685665,4.702505305074388,4.54004871679744,4.65359354019165,9926800,0.0,0.0
2012-12-07,4.662328318726487,4.789847894235029,4.6413660369792495,4.768885612487793,10037200,0.0,0.0
2012-12-10,4.775873599262541,4.812557179284662,4.714733966041476,4.793342113494873,10475600,0.0,0.0
2012-12-11,4.793342471674872,4.861469315769094,4.781114610753777,4.8405070304870605,9984800,0.0,0.0
2012-12-12,4.857975499088209,4.924355790853115,4.844000753429946,4.861469268798828,11078000,0.0,0.0
2012-12-13,4.861468562880087,4.952304563060884,4.796835165355705,4.823038101196289,17790000,0.0,0.0
2012-12-14,4.730455745232665,4.870203197145393,4.730455745232665,4.805570125579834,10138000,0.0,0.0
2012-12-17,4.819544161848877,4.83526578952454,4.772379278821887,4.807316303253174,9475200,0.0,0.0
2012-12-18,4.8614686057638865,4.863215490380946,4.788101117768236,4.8422532081604,13050400,0.0,0.0
2012-12-19,4.856225934000479,4.89116294545592,4.73045329249215,4.812554836273193,17166000,0.0,0.0
2012-12-20,4.782860190290913,4.796834933243728,4.522580394554641,4.564504623413086,17246400,0.0,0.0
2012-12-21,4.519087981908777,4.561012220259637,4.421264425905877,4.466682434082031,14838000,0.0,0.0
2012-12-24,4.470175496391531,4.512099728106844,4.454453867850266,4.468428611755371,2161600,0.0,0.0
2012-12-26,4.4858974742736635,4.564505289917421,4.300732019815161,4.347896575927734,8402400,0.0,0.0
2012-12-27,4.353137002631294,4.367111746893987,4.178452532755534,4.3094658851623535,9706800,0.0,0.0
2012-12-28,4.2797692073228815,4.319946552570285,4.248325951673901,4.285009860992432,5726000,0.0,0.0
2012-12-31,4.26055421571887,4.395061340709732,4.244832586398681,4.382833480834961,8393600,0.0,0.0
2013-01-02,4.468428059336225,4.519086707969553,4.365364210833508,4.482402801513672,19592400,0.0,0.0
2013-01-03,4.468429812060974,4.487645215036182,4.178453548248762,4.255314826965332,42571200,0.0,0.0
2013-01-04,4.265794825138963,4.396808179310081,4.255313850096846,4.332174777984619,16160000,0.0,0.0
2013-01-07,4.307719398199889,4.353137404542992,4.169718827512649,4.323441028594971,15935600,0.0,0.0
2013-01-08,4.005515354291796,4.185440163296016,3.958350462671883,4.050933361053467,44524800,0.0,0.0
2013-01-09,4.03870483083319,4.073641522654803,3.9338940890000207,3.949615716934204,17327600,0.0,0.0
2013-01-10,3.9845522718164625,3.996780130192994,3.912931672881791,3.9810588359832764,15601200,0.0,0.0
2013-01-11,3.9618446046420153,4.06141471862793,3.8954643065285723,4.06141471862793,21068400,0.0,0.0
2013-01-14,4.050932543060778,4.080628913285978,3.9915398026103786,4.019489288330078,14018800,0.0,0.0
2013-01-15,4.000274440034351,4.04918621333734,3.974071835230113,4.045692443847656,11430000,0.0,0.0
2013-01-16,4.040451142674072,4.073641281143421,4.014248542065277,4.029970169067383,10560000,0.0,0.0
2013-01-17,4.057919766936362,4.15224953157101,4.0456919085246446,4.10333776473999,10398400,0.0,0.0
2013-01-18,4.110326282697723,4.112073167627877,4.050933527809432,4.066655158996582,8466000,0.0,0.0
2013-01-22,4.078881476170751,4.094603101406125,4.043944457162342,4.073640823364258,7628400,0.0,0.0
2013-01-23,4.075388569621331,4.103338057466031,4.0159958246553,4.0439453125,7164800,0.0,0.0
2013-01-24,4.050933487732674,4.1120731269462505,4.036958741613934,4.099844932556152,9199200,0.0,0.0
2013-01-25,4.120807455387793,4.153997604273249,4.087617306502339,4.1417694091796875,8050400,0.0,0.0
2013-01-28,4.148756766455434,4.157490857953225,4.110326297407223,4.153997421264648,6575600,0.0,0.0
2013-01-29,4.1312875453325475,4.230857637427838,4.096350852118577,4.195920944213867,9616400,0.0,0.0
2013-01-30,4.190681037602124,4.225618070230418,4.119060420579933,4.129541397094727,8915600,0.0,0.0
2013-01-31,4.133034715370615,4.140022254406428,3.942628608039309,4.052680015563965,20644000,0.0,0.0
2013-02-01,4.243086887663742,4.333922579212019,4.098098425195889,4.312960624694824,17624800,0.0,0.0
2013-02-04,4.297237511977127,4.489390472511286,4.250072630783587,4.410782337188721,17586400,0.0,0.0
2013-02-05,4.419516445612995,4.718227027955557,4.405541702959692,4.683290004730225,23107200,0.0,0.0
2013-02-06,4.3601240236015215,4.407288908435638,4.148755983927712,4.402048587799072,39911200,0.0,0.0
2013-02-07,4.391567734341956,4.445720163204268,4.353137268567848,4.438732624053955,11059600,0.0,0.0
2013-02-08,4.464935322901635,4.585467710292327,4.461441886437604,4.552277565002441,13020800,0.0,0.0
2013-02-11,4.569745097703668,4.643112578623944,4.540048728445839,4.576732635498047,11470400,0.0,0.0
2013-02-12,4.592455272305197,4.594201823953746,4.436985854031475,4.515594005584717,13946800,0.0,0.0
2013-02-13,4.534808931185178,4.585467590205388,4.4876443749059165,4.547037124633789,10458400,0.0,0.0
2013-02-14,4.5260750444764035,4.566252396637246,4.491138013702669,4.4981255531311035,6522800,0.0,0.0
2013-02-15,4.543543981774673,4.543543981774673,4.391568316936021,4.431746006011963,12339200,0.0,0.0
2013-02-19,4.4090349994334535,4.4614405286555145,4.290249533017713,4.454452991485596,13305200,0.0,0.0
2013-02-20,4.4754170999410565,4.540050179272624,4.4142774574389065,4.424758434295654,9223600,0.0,0.0
2013-02-21,4.491138949881916,4.51559500979509,4.209897092946854,4.319948196411133,16028800,0.0,0.0
2013-02-22,4.351389235925241,4.393313460215295,4.298984038858704,4.335667610168457,10165600,0.0,0.0
2013-02-25,4.382833471837801,4.402048870563961,4.298985004425049,4.298985004425049,6154800,0.0,0.0
2013-02-26,4.326933877695997,4.405541679762874,4.153996313327893,4.330427646636963,10722000,0.0,0.0
